match_id,season,match_date,match_time,match_year,match_month,iso_weekday,home_team,away_team,home_goals_ft,away_goals_ft,result_ft,home_goals_ht,away_goals_ht,result_ht,total_goals,goal_diff_home,both_teams_scored,over_2_5,clean_sheet_home,clean_sheet_away,home_points,away_points,source_coverage,has_detailed_stats,league_code,shots_home,shots_away,shots_on_target_home,shots_on_target_away,fouls_home,fouls_away,corners_home,corners_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,odds_avg_home_open,odds_avg_draw_open,odds_avg_away_open,odds_avg_over_2_5_open,odds_avg_under_2_5_open,asian_handicap_line_open,odds_avg_asian_home_open,odds_avg_asian_away_open,odds_avg_home_close,odds_avg_draw_close,odds_avg_away_close,odds_avg_over_2_5_close,odds_avg_under_2_5_close,asian_handicap_line_close,odds_avg_asian_home_close,odds_avg_asian_away_close
2001-11-18_valladolid_zaragoza,2001-02,2001-11-18,,2001,11,7,Valladolid,Zaragoza,2,0,H,1,0,H,2,2,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-24_barcelona_ath_bilbao,2001-02,2001-11-24,,2001,11,6,Barcelona,Ath Bilbao,1,2,A,0,1,A,3,-1,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-25_celta_espanol,2001-02,2001-11-25,,2001,11,7,Celta,Espanol,4,1,H,2,1,H,5,3,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-25_mallorca_la_coruna,2001-02,2001-11-25,,2001,11,7,Mallorca,La Coruna,4,1,H,2,1,H,5,3,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-25_osasuna_betis,2001-02,2001-11-25,,2001,11,7,Osasuna,Betis,1,2,A,0,0,D,3,-1,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-25_sevilla_valladolid,2001-02,2001-11-25,,2001,11,7,Sevilla,Valladolid,4,0,H,1,0,H,4,4,False,True,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-25_sociedad_valencia,2001-02,2001-11-25,,2001,11,7,Sociedad,Valencia,2,0,H,1,0,H,2,2,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-25_tenerife_malaga,2001-02,2001-11-25,,2001,11,7,Tenerife,Malaga,1,0,H,0,0,D,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-25_vallecano_real_madrid,2001-02,2001-11-25,,2001,11,7,Vallecano,Real Madrid,0,3,A,0,2,A,3,-3,False,True,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-25_villarreal_alaves,2001-02,2001-11-25,,2001,11,7,Villarreal,Alaves,1,0,H,1,0,H,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-25_zaragoza_las_palmas,2001-02,2001-11-25,,2001,11,7,Zaragoza,Las Palmas,2,1,H,1,0,H,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-01_alaves_barcelona,2001-02,2001-12-01,,2001,12,6,Alaves,Barcelona,2,0,H,1,0,H,2,2,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-01_espanol_la_coruna,2001-02,2001-12-01,,2001,12,6,Espanol,La Coruna,1,0,H,0,0,D,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-01_real_madrid_osasuna,2001-02,2001-12-01,,2001,12,6,Real Madrid,Osasuna,2,1,H,2,0,H,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-01_valencia_mallorca,2001-02,2001-12-01,,2001,12,6,Valencia,Mallorca,1,1,D,0,1,A,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-02_ath_bilbao_zaragoza,2001-02,2001-12-02,,2001,12,7,Ath Bilbao,Zaragoza,2,1,H,1,0,H,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-02_betis_tenerife,2001-02,2001-12-02,,2001,12,7,Betis,Tenerife,1,0,H,0,0,D,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-02_celta_villarreal,2001-02,2001-12-02,,2001,12,7,Celta,Villarreal,3,1,H,1,0,H,4,2,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-02_las_palmas_sevilla,2001-02,2001-12-02,,2001,12,7,Las Palmas,Sevilla,1,0,H,0,0,D,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-02_malaga_sociedad,2001-02,2001-12-02,,2001,12,7,Malaga,Sociedad,1,0,H,1,0,H,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-02_valladolid_vallecano,2001-02,2001-12-02,,2001,12,7,Valladolid,Vallecano,3,1,H,2,1,H,4,2,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-08_sevilla_ath_bilbao,2001-02,2001-12-08,,2001,12,6,Sevilla,Ath Bilbao,3,3,D,0,0,D,6,0,True,True,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-08_tenerife_real_madrid,2001-02,2001-12-08,,2001,12,6,Tenerife,Real Madrid,0,2,A,0,1,A,2,-2,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-09_barcelona_celta,2001-02,2001-12-09,,2001,12,7,Barcelona,Celta,2,2,D,1,0,H,4,0,True,True,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-09_la_coruna_valencia,2001-02,2001-12-09,,2001,12,7,La Coruna,Valencia,1,0,H,0,0,D,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-09_mallorca_malaga,2001-02,2001-12-09,,2001,12,7,Mallorca,Malaga,1,1,D,1,1,D,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-09_osasuna_valladolid,2001-02,2001-12-09,,2001,12,7,Osasuna,Valladolid,1,0,H,0,0,D,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-09_sociedad_betis,2001-02,2001-12-09,,2001,12,7,Sociedad,Betis,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-09_vallecano_las_palmas,2001-02,2001-12-09,,2001,12,7,Vallecano,Las Palmas,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-09_villarreal_espanol,2001-02,2001-12-09,,2001,12,7,Villarreal,Espanol,1,1,D,1,1,D,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-09_zaragoza_alaves,2001-02,2001-12-09,,2001,12,7,Zaragoza,Alaves,0,2,A,0,1,A,2,-2,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-15_espanol_valencia,2001-02,2001-12-15,,2001,12,6,Espanol,Valencia,2,3,A,2,0,H,5,-1,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-15_las_palmas_osasuna,2001-02,2001-12-15,,2001,12,6,Las Palmas,Osasuna,1,1,D,0,1,A,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-15_real_madrid_sociedad,2001-02,2001-12-15,,2001,12,6,Real Madrid,Sociedad,3,1,H,1,1,D,4,2,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-16_alaves_sevilla,2001-02,2001-12-16,,2001,12,7,Alaves,Sevilla,0,1,A,0,0,D,1,-1,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-16_ath_bilbao_vallecano,2001-02,2001-12-16,,2001,12,7,Ath Bilbao,Vallecano,1,1,D,0,0,D,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-16_betis_mallorca,2001-02,2001-12-16,,2001,12,7,Betis,Mallorca,1,0,H,1,0,H,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-16_celta_zaragoza,2001-02,2001-12-16,,2001,12,7,Celta,Zaragoza,2,0,H,1,0,H,2,2,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-16_malaga_la_coruna,2001-02,2001-12-16,,2001,12,7,Malaga,La Coruna,1,1,D,1,0,H,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-16_valladolid_tenerife,2001-02,2001-12-16,,2001,12,7,Valladolid,Tenerife,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-16_villarreal_barcelona,2001-02,2001-12-16,,2001,12,7,Villarreal,Barcelona,0,1,A,0,1,A,1,-1,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-22_espanol_barcelona,2001-02,2001-12-22,,2001,12,6,Espanol,Barcelona,2,0,H,0,0,D,2,2,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-22_la_coruna_betis,2001-02,2001-12-22,,2001,12,6,La Coruna,Betis,2,0,H,1,0,H,2,2,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-22_sevilla_celta,2001-02,2001-12-22,,2001,12,6,Sevilla,Celta,0,1,A,0,0,D,1,-1,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-22_sociedad_valladolid,2001-02,2001-12-22,,2001,12,6,Sociedad,Valladolid,6,0,H,1,0,H,6,6,False,True,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-22_tenerife_las_palmas,2001-02,2001-12-22,,2001,12,6,Tenerife,Las Palmas,1,3,A,0,1,A,4,-2,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-22_valencia_malaga,2001-02,2001-12-22,,2001,12,6,Valencia,Malaga,2,1,H,2,1,H,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-23_mallorca_real_madrid,2001-02,2001-12-23,,2001,12,7,Mallorca,Real Madrid,1,1,D,0,0,D,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-23_osasuna_ath_bilbao,2001-02,2001-12-23,,2001,12,7,Osasuna,Ath Bilbao,0,1,A,0,0,D,1,-1,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-23_zaragoza_villarreal,2001-02,2001-12-23,,2001,12,7,Zaragoza,Villarreal,3,2,H,2,0,H,5,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-05_celta_vallecano,2001-02,2002-01-05,,2002,1,6,Celta,Vallecano,2,2,D,0,1,A,4,0,True,True,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-05_las_palmas_sociedad,2001-02,2002-01-05,,2002,1,6,Las Palmas,Sociedad,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-05_real_madrid_la_coruna,2001-02,2002-01-05,,2002,1,6,Real Madrid,La Coruna,3,1,H,2,1,H,4,2,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-05_villarreal_sevilla,2001-02,2002-01-05,,2002,1,6,Villarreal,Sevilla,0,2,A,0,1,A,2,-2,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-06_alaves_osasuna,2001-02,2002-01-06,,2002,1,7,Alaves,Osasuna,0,2,A,0,0,D,2,-2,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-06_ath_bilbao_tenerife,2001-02,2002-01-06,,2002,1,7,Ath Bilbao,Tenerife,1,2,A,0,0,D,3,-1,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-06_barcelona_zaragoza,2001-02,2002-01-06,,2002,1,7,Barcelona,Zaragoza,2,0,H,1,0,H,2,2,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-06_betis_valencia,2001-02,2002-01-06,,2002,1,7,Betis,Valencia,1,3,A,1,2,A,4,-2,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-06_malaga_espanol,2001-02,2002-01-06,,2002,1,7,Malaga,Espanol,2,0,H,1,0,H,2,2,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-06_valladolid_mallorca,2001-02,2002-01-06,,2002,1,7,Valladolid,Mallorca,2,1,H,1,0,H,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-12_ath_bilbao_sociedad,2001-02,2002-01-12,,2002,1,6,Ath Bilbao,Sociedad,2,1,H,1,1,D,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-12_villarreal_vallecano,2001-02,2002-01-12,,2002,1,6,Villarreal,Vallecano,1,1,D,0,0,D,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-13_alaves_tenerife,2001-02,2002-01-13,,2002,1,7,Alaves,Tenerife,1,0,H,1,0,H,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-13_barcelona_sevilla,2001-02,2002-01-13,,2002,1,7,Barcelona,Sevilla,3,1,H,1,1,D,4,2,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-13_betis_malaga,2001-02,2002-01-13,,2002,1,7,Betis,Malaga,1,1,D,0,0,D,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-13_celta_osasuna,2001-02,2002-01-13,,2002,1,7,Celta,Osasuna,1,1,D,1,0,H,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-13_las_palmas_mallorca,2001-02,2002-01-13,,2002,1,7,Las Palmas,Mallorca,3,1,H,1,0,H,4,2,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-13_real_madrid_valencia,2001-02,2002-01-13,,2002,1,7,Real Madrid,Valencia,1,0,H,0,0,D,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-13_valladolid_la_coruna,2001-02,2002-01-13,,2002,1,7,Valladolid,La Coruna,3,0,H,2,0,H,3,3,False,True,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-13_zaragoza_espanol,2001-02,2002-01-13,,2002,1,7,Zaragoza,Espanol,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-19_malaga_real_madrid,2001-02,2002-01-19,,2002,1,6,Malaga,Real Madrid,1,1,D,1,0,H,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-19_sociedad_alaves,2001-02,2002-01-19,,2002,1,6,Sociedad,Alaves,1,2,A,1,0,H,3,-1,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-20_espanol_betis,2001-02,2002-01-20,,2002,1,7,Espanol,Betis,1,1,D,0,0,D,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-20_la_coruna_las_palmas,2001-02,2002-01-20,,2002,1,7,La Coruna,Las Palmas,1,0,H,0,0,D,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-20_mallorca_ath_bilbao,2001-02,2002-01-20,,2002,1,7,Mallorca,Ath Bilbao,3,0,H,1,0,H,3,3,False,True,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-20_osasuna_villarreal,2001-02,2002-01-20,,2002,1,7,Osasuna,Villarreal,2,2,D,2,1,H,4,0,True,True,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-20_sevilla_zaragoza,2001-02,2002-01-20,,2002,1,7,Sevilla,Zaragoza,4,2,H,1,1,D,6,2,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-20_tenerife_celta,2001-02,2002-01-20,,2002,1,7,Tenerife,Celta,1,1,D,1,0,H,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-20_valencia_valladolid,2001-02,2002-01-20,,2002,1,7,Valencia,Valladolid,1,2,A,1,2,A,3,-1,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-20_vallecano_barcelona,2001-02,2002-01-20,,2002,1,7,Vallecano,Barcelona,2,1,H,1,0,H,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-23_vallecano_alaves,2001-02,2002-01-23,,2002,1,3,Vallecano,Alaves,2,0,H,0,0,D,2,2,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-26_celta_sociedad,2001-02,2002-01-26,,2002,1,6,Celta,Sociedad,3,1,H,0,1,A,4,2,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-26_las_palmas_valencia,2001-02,2002-01-26,,2002,1,6,Las Palmas,Valencia,0,1,A,0,1,A,1,-1,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-27_alaves_mallorca,2001-02,2002-01-27,,2002,1,7,Alaves,Mallorca,0,4,A,0,2,A,4,-4,False,True,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-27_ath_bilbao_la_coruna,2001-02,2002-01-27,,2002,1,7,Ath Bilbao,La Coruna,1,1,D,0,0,D,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-27_barcelona_osasuna,2001-02,2002-01-27,,2002,1,7,Barcelona,Osasuna,0,1,A,0,0,D,1,-1,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-27_real_madrid_betis,2001-02,2002-01-27,,2002,1,7,Real Madrid,Betis,1,1,D,1,0,H,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-27_sevilla_espanol,2001-02,2002-01-27,,2002,1,7,Sevilla,Espanol,3,0,H,0,0,D,3,3,False,True,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-27_valladolid_malaga,2001-02,2002-01-27,,2002,1,7,Valladolid,Malaga,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-27_villarreal_tenerife,2001-02,2002-01-27,,2002,1,7,Villarreal,Tenerife,2,1,H,2,0,H,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-27_zaragoza_vallecano,2001-02,2002-01-27,,2002,1,7,Zaragoza,Vallecano,3,2,H,0,1,A,5,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-02_la_coruna_alaves,2001-02,2002-02-02,,2002,2,6,La Coruna,Alaves,0,1,A,0,1,A,1,-1,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-02_mallorca_celta,2001-02,2002-02-02,,2002,2,6,Mallorca,Celta,0,1,A,0,1,A,1,-1,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-02_sociedad_villarreal,2001-02,2002-02-02,,2002,2,6,Sociedad,Villarreal,2,1,H,0,0,D,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-02_tenerife_barcelona,2001-02,2002-02-02,,2002,2,6,Tenerife,Barcelona,0,6,A,0,2,A,6,-6,False,True,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-02_vallecano_sevilla,2001-02,2002-02-02,,2002,2,6,Vallecano,Sevilla,2,1,H,2,1,H,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-03_betis_valladolid,2001-02,2002-02-03,,2002,2,7,Betis,Valladolid,2,0,H,1,0,H,2,2,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-03_espanol_real_madrid,2001-02,2002-02-03,,2002,2,7,Espanol,Real Madrid,2,1,H,1,1,D,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-03_malaga_las_palmas,2001-02,2002-02-03,,2002,2,7,Malaga,Las Palmas,1,1,D,0,1,A,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-03_osasuna_zaragoza,2001-02,2002-02-03,,2002,2,7,Osasuna,Zaragoza,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-03_valencia_ath_bilbao,2001-02,2002-02-03,,2002,2,7,Valencia,Ath Bilbao,2,1,H,1,0,H,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-05_celta_la_coruna,2001-02,2002-02-05,,2002,2,2,Celta,La Coruna,0,2,A,0,1,A,2,-2,False,False,False,True,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-06_alaves_valencia,2001-02,2002-02-06,,2002,2,3,Alaves,Valencia,1,2,A,1,2,A,3,-1,True,True,False,False,0,3,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-06_ath_bilbao_malaga,2001-02,2002-02-06,,2002,2,3,Ath Bilbao,Malaga,3,2,H,2,1,H,5,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-06_barcelona_sociedad,2001-02,2002-02-06,,2002,2,3,Barcelona,Sociedad,2,0,H,0,0,D,2,2,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-06_las_palmas_betis,2001-02,2002-02-06,,2002,2,3,Las Palmas,Betis,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-06_sevilla_osasuna,2001-02,2002-02-06,,2002,2,3,Sevilla,Osasuna,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-06_valladolid_real_madrid,2001-02,2002-02-06,,2002,2,3,Valladolid,Real Madrid,2,1,H,0,0,D,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-06_vallecano_espanol,2001-02,2002-02-06,,2002,2,3,Vallecano,Espanol,2,2,D,1,0,H,4,0,True,True,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-06_villarreal_mallorca,2001-02,2002-02-06,,2002,2,3,Villarreal,Mallorca,2,1,H,1,0,H,3,1,True,True,False,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-06_zaragoza_tenerife,2001-02,2002-02-06,,2002,2,3,Zaragoza,Tenerife,1,1,D,0,1,A,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-09_mallorca_barcelona,2001-02,2002-02-09,,2002,2,6,Mallorca,Barcelona,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-09_valencia_celta,2001-02,2002-02-09,,2002,2,6,Valencia,Celta,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-10_betis_ath_bilbao,2001-02,2002-02-10,,2002,2,7,Betis,Ath Bilbao,1,1,D,1,1,D,2,0,True,False,False,False,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-10_espanol_valladolid,2001-02,2002-02-10,,2002,2,7,Espanol,Valladolid,1,0,H,0,0,D,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-10_la_coruna_villarreal,2001-02,2002-02-10,,2002,2,7,La Coruna,Villarreal,0,0,D,0,0,D,0,0,False,False,True,True,1,1,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-10_malaga_alaves,2001-02,2002-02-10,,2002,2,7,Malaga,Alaves,1,0,H,0,0,D,1,1,False,False,True,False,3,0,historical_only,False,SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
